supplier,amount,department,account,cost_center,project_id,personnel,reference,tax_percentage,city,created_at,Test_category
Supplier4,3402.87,department_4,4111,CC3,P2,EMP5,REF1,25,Malmo,2024-11-18 07:40:26.642145,Test_category_1
Supplier2,7600.24,department_5,4222,CC5,P3,EMP3,REF5,25,Stockholm,2024-11-18 16:40:26.642145,Test_category_5
Supplier3,6568.3,department_2,4333,CC4,P4,EMP2,REF4,0,Linkoping,2024-11-20 08:40:26.642145,Test_category_2
Supplier5,1682.72,department_5,4444,CC4,P2,EMP2,REF3,25,Gothenburg,2024-11-20 23:40:26.642145,Test_category_4
Supplier4,4500.78,department_2,4555,CC1,P5,EMP2,REF1,10,Uppsala,2024-11-21 11:40:26.642145,Test_category_2
Supplier5,6777.69,department_5,4111,CC5,P4,EMP4,REF5,10,Stockholm,2024-11-22 18:40:26.642145,Test_category_5
Supplier2,8622.92,department_4,4222,CC2,P2,EMP3,REF2,0,Gothenburg,2024-11-23 12:40:26.642145,Test_category_3
Supplier3,5415.85,department_3,4333,CC2,P2,EMP5,REF2,25,Stockholm,2024-11-25 05:40:26.642145,Test_category_5
Supplier5,501.66,department_3,4444,CC5,P5,EMP5,REF5,25,Uppsala,2024-11-26 08:40:26.642145,Test_category_2
Supplier2,9440.98,department_4,4555,CC2,P5,EMP1,REF1,20,Stockholm,2024-11-26 16:40:26.642145,Test_category_4
Supplier4,5995.31,department_2,4111,CC3,P1,EMP3,REF3,20,Uppsala,2024-11-27 15:40:26.642145,Test_category_5
Supplier1,7113.03,department_3,4222,CC1,P4,EMP4,REF5,10,Malmo,2024-11-29 06:40:26.642145,Test_category_3
Supplier3,3668.69,department_1,4333,CC2,P5,EMP2,REF5,20,Linkoping,2024-11-29 12:40:26.642145,Test_category_3
Supplier5,5556.19,department_5,4444,CC4,P4,EMP3,REF5,10,Stockholm,2024-11-30 19:40:26.642145,Test_category_4
Supplier5,6773.92,department_1,4555,CC3,P2,EMP4,REF5,0,Malmo,2024-12-01 13:40:26.642145,Test_category_1
Supplier3,3709.28,department_4,4111,CC5,P5,EMP4,REF4,20,Malmo,2024-12-02 23:40:26.642145,Test_category_5
Supplier3,2581.87,department_3,4222,CC3,P1,EMP5,REF1,25,Linkoping,2024-12-03 11:40:26.642145,Test_category_5
Supplier5,8421.62,department_3,4333,CC2,P5,EMP2,REF4,25,Gothenburg,2024-12-05 01:40:26.642145,Test_category_1
Supplier5,3515.11,department_5,4444,CC3,P1,EMP2,REF3,10,Linkoping,2024-12-06 03:40:26.642145,Test_category_1
Supplier1,7832.76,department_2,4555,CC2,P2,EMP2,REF4,25,Uppsala,2024-12-06 23:40:26.642145,Test_category_3
Supplier3,8922.17,department_3,4111,CC4,P2,EMP4,REF5,20,Uppsala,2024-12-08 02:40:26.642145,Test_category_5
Supplier1,4398.96,department_5,4222,CC5,P4,EMP2,REF1,10,Gothenburg,2024-12-09 08:40:26.642145,Test_category_3
Supplier2,2805.67,department_1,4333,CC1,P1,EMP1,REF4,10,Stockholm,2024-12-09 16:40:26.642145,Test_category_4
Supplier5,198.45,department_2,4444,CC4,P5,EMP4,REF4,10,Stockholm,2024-12-10 22:40:26.642145,Test_category_2
Supplier5,6224.97,department_3,4555,CC5,P4,EMP1,REF1,25,Stockholm,2024-12-11 22:40:26.642145,Test_category_2
Supplier2,537.62,department_3,4111,CC4,P4,EMP3,REF1,10,Uppsala,2024-12-12 15:40:26.642145,Test_category_2
Supplier2,4646.2,department_5,4222,CC1,P2,EMP2,REF5,0,Linkoping,2024-12-13 17:40:26.642145,Test_category_4
Supplier2,2150.28,department_3,4333,CC4,P2,EMP3,REF5,0,Linkoping,2024-12-15 08:40:26.642145,Test_category_2
Supplier1,7521.92,department_3,4444,CC4,P1,EMP4,REF2,10,Linkoping,2024-12-15 16:40:26.642145,Test_category_3
Supplier1,6005.25,department_5,4555,CC1,P1,EMP3,REF4,25,Uppsala,2024-12-17 04:40:26.642145,Test_category_2
Supplier5,6343.24,department_1,4111,CC4,P3,EMP3,REF2,0,Stockholm,2024-12-17 22:40:26.642145,Test_category_2
Supplier5,5235.74,department_5,4222,CC3,P5,EMP4,REF2,10,Linkoping,2024-12-18 20:40:26.642145,Test_category_4
Supplier3,7864.51,department_4,4333,CC5,P4,EMP1,REF4,20,Malmo,2024-12-20 03:40:26.642145,Test_category_3
Supplier4,801.88,department_1,4444,CC2,P3,EMP4,REF2,10,Linkoping,2024-12-20 21:40:26.642145,Test_category_3
Supplier3,1916.74,department_5,4555,CC3,P2,EMP5,REF3,0,Uppsala,2024-12-22 07:40:26.642145,Test_category_3
Supplier3,6805.73,department_5,4111,CC5,P2,EMP4,REF5,20,Malmo,2024-12-22 11:40:26.642145,Test_category_3
Supplier5,5225.4,department_1,4222,CC4,P2,EMP3,REF4,20,Stockholm,2024-12-23 20:40:26.642145,Test_category_1
Supplier4,407.66,department_2,4333,CC2,P2,EMP5,REF4,10,Malmo,2024-12-24 20:40:26.642145,Test_category_5
Supplier1,8298.48,department_1,4444,CC5,P1,EMP5,REF4,20,Malmo,2024-12-25 12:40:26.642145,Test_category_5
Supplier4,5700.95,department_1,4555,CC1,P5,EMP5,REF2,20,Linkoping,2024-12-26 22:40:26.642145,Test_category_2
Supplier4,8803.45,department_5,4111,CC2,P1,EMP5,REF5,20,Gothenburg,2024-12-27 20:40:26.642145,Test_category_1
Supplier3,6811.93,department_3,4222,CC1,P4,EMP5,REF3,0,Linkoping,2024-12-28 22:40:26.642145,Test_category_5
Supplier3,4751.7,department_2,4333,CC3,P2,EMP1,REF4,0,Uppsala,2024-12-30 01:40:26.642145,Test_category_3
Supplier1,8318.83,department_5,4444,CC3,P5,EMP5,REF5,20,Gothenburg,2024-12-30 12:40:26.642145,Test_category_1
Supplier1,395.24,department_1,4555,CC3,P2,EMP3,REF2,25,Stockholm,2024-12-31 11:40:26.642145,Test_category_5
Supplier1,7950.18,department_4,4111,CC1,P3,EMP1,REF1,20,Linkoping,2025-01-01 17:40:26.642145,Test_category_2
Supplier2,7571.72,department_5,4222,CC3,P4,EMP2,REF2,0,Malmo,2025-01-02 22:40:26.642145,Test_category_3
Supplier2,123.67,department_5,4333,CC3,P5,EMP4,REF4,25,Stockholm,2025-01-04 05:40:26.642145,Test_category_3
Supplier5,2883.06,department_4,4444,CC3,P5,EMP3,REF2,0,Uppsala,2025-01-05 01:40:26.642145,Test_category_4
Supplier5,9530.13,department_2,4555,CC1,P4,EMP3,REF2,0,Gothenburg,2025-01-06 07:40:26.642145,Test_category_2
Supplier4,859.79,department_3,4111,CC2,P1,EMP5,REF3,25,Linkoping,2025-01-06 13:40:26.642145,Test_category_5
Supplier1,6399.21,department_4,4222,CC1,P3,EMP1,REF2,20,Linkoping,2025-01-07 11:40:26.642145,Test_category_2
Supplier5,5857.71,department_3,4333,CC1,P1,EMP1,REF4,0,Gothenburg,2025-01-08 17:40:26.642145,Test_category_4
Supplier2,9337.73,department_4,4444,CC2,P1,EMP4,REF2,10,Uppsala,2025-01-09 17:40:26.642145,Test_category_3
Supplier5,5891.35,department_2,4555,CC2,P2,EMP5,REF1,20,Gothenburg,2025-01-11 01:40:26.642145,Test_category_4
Supplier2,5763.65,department_5,4111,CC2,P2,EMP2,REF2,10,Linkoping,2025-01-12 05:40:26.642145,Test_category_2
Supplier5,9011.06,department_1,4222,CC4,P3,EMP5,REF3,10,Linkoping,2025-01-13 07:40:26.642145,Test_category_1
Supplier2,9134.68,department_4,4333,CC4,P4,EMP1,REF1,20,Stockholm,2025-01-13 14:40:26.642145,Test_category_3
Supplier2,3643.77,department_5,4444,CC5,P3,EMP1,REF2,10,Gothenburg,2025-01-15 00:40:26.642145,Test_category_3
Supplier2,2653.96,department_2,4555,CC5,P2,EMP1,REF1,10,Uppsala,2025-01-15 19:40:26.642145,Test_category_2
Supplier1,1332.87,department_3,4111,CC3,P2,EMP2,REF4,10,Gothenburg,2025-01-16 11:40:26.642145,Test_category_5
Supplier3,2005.52,department_3,4222,CC3,P1,EMP2,REF5,0,Uppsala,2025-01-17 23:40:26.642145,Test_category_5
Supplier4,5368.09,department_2,4333,CC4,P4,EMP3,REF3,10,Linkoping,2025-01-18 14:40:26.642145,Test_category_5
Supplier3,635.82,department_4,4444,CC1,P4,EMP1,REF1,10,Gothenburg,2025-01-19 12:40:26.642145,Test_category_1
Supplier1,5877.33,department_3,4555,CC5,P1,EMP4,REF2,25,Linkoping,2025-01-21 01:40:26.642145,Test_category_5
Supplier4,5557.96,department_2,4111,CC4,P3,EMP5,REF3,20,Stockholm,2025-01-22 06:40:26.642145,Test_category_5
Supplier3,9274.27,department_1,4222,CC3,P2,EMP5,REF4,10,Uppsala,2025-01-23 03:40:26.642145,Test_category_4
Supplier5,9906.9,department_3,4333,CC5,P4,EMP1,REF5,20,Uppsala,2025-01-24 06:40:26.642145,Test_category_4
Supplier4,3961.27,department_1,4444,CC4,P4,EMP4,REF2,0,Malmo,2025-01-24 17:40:26.642145,Test_category_2
Supplier2,7473.62,department_1,4555,CC3,P1,EMP2,REF1,25,Linkoping,2025-01-25 21:40:26.642145,Test_category_3
Supplier4,3235.75,department_5,4111,CC2,P3,EMP2,REF5,10,Stockholm,2025-01-26 12:40:26.642145,Test_category_5
Supplier1,4544.07,department_1,4222,CC1,P2,EMP3,REF3,25,Linkoping,2025-01-28 01:40:26.642145,Test_category_1
Supplier4,3663.62,department_2,4333,CC1,P1,EMP3,REF2,20,Malmo,2025-01-28 17:40:26.642145,Test_category_3
Supplier5,2393.35,department_3,4444,CC4,P5,EMP2,REF3,20,Stockholm,2025-01-30 08:40:26.642145,Test_category_3
Supplier2,9383.0,department_5,4555,CC4,P3,EMP4,REF2,20,Linkoping,2025-01-30 23:40:26.642145,Test_category_1
Supplier3,1693.1,department_5,4111,CC4,P2,EMP2,REF5,10,Malmo,2025-01-31 10:40:26.642145,Test_category_4
Supplier4,7249.0,department_3,4222,CC1,P1,EMP1,REF2,10,Stockholm,2025-02-02 06:40:26.642145,Test_category_2
Supplier3,1416.03,department_4,4333,CC2,P5,EMP5,REF5,20,Uppsala,2025-02-02 09:40:26.642145,Test_category_4
Supplier1,3398.85,department_2,4444,CC1,P4,EMP1,REF5,0,Malmo,2025-02-04 03:40:26.642145,Test_category_5
Supplier5,2928.41,department_3,4555,CC1,P4,EMP4,REF2,10,Gothenburg,2025-02-04 19:40:26.642145,Test_category_1
Supplier3,7785.31,department_2,4111,CC3,P2,EMP1,REF2,20,Malmo,2025-02-06 00:40:26.642145,Test_category_5
Supplier2,4261.15,department_5,4222,CC2,P3,EMP3,REF4,20,Malmo,2025-02-07 04:40:26.642145,Test_category_5
Supplier1,1725.68,department_1,4333,CC2,P4,EMP2,REF3,10,Linkoping,2025-02-07 10:40:26.642145,Test_category_5
Supplier2,9876.77,department_3,4444,CC1,P3,EMP4,REF4,20,Malmo,2025-02-08 14:40:26.642145,Test_category_1
Supplier3,1097.82,department_1,4555,CC1,P3,EMP2,REF3,25,Uppsala,2025-02-09 15:40:26.642145,Test_category_3
Supplier4,3437.4,department_3,4111,CC1,P2,EMP5,REF2,0,Gothenburg,2025-02-10 10:40:26.642145,Test_category_4
Supplier4,4523.65,department_4,4222,CC5,P4,EMP4,REF2,20,Linkoping,2025-02-11 23:40:26.642145,Test_category_3
Supplier1,9797.82,department_3,4333,CC1,P2,EMP2,REF1,10,Malmo,2025-02-12 17:40:26.642145,Test_category_2
Supplier2,6913.52,department_1,4444,CC1,P3,EMP4,REF1,10,Linkoping,2025-02-14 01:40:26.642145,Test_category_5
Supplier5,622.8,department_5,4555,CC1,P1,EMP5,REF5,20,Gothenburg,2025-02-14 18:40:26.642145,Test_category_2
Supplier4,290.46,department_2,4111,CC5,P5,EMP2,REF3,20,Linkoping,2025-02-16 04:40:26.642145,Test_category_2
Supplier2,5347.56,department_1,4222,CC4,P2,EMP2,REF5,25,Stockholm,2025-02-17 02:40:26.642145,Test_category_3
Supplier5,5090.49,department_5,4333,CC3,P5,EMP4,REF4,20,Gothenburg,2025-02-17 23:40:26.642145,Test_category_1
Supplier1,4711.2,department_4,4444,CC2,P3,EMP2,REF5,20,Uppsala,2025-02-19 03:40:26.642145,Test_category_4
Supplier1,142.71,department_1,4555,CC3,P4,EMP4,REF1,0,Uppsala,2025-02-19 12:40:26.642145,Test_category_2
Supplier2,1927.23,department_2,4111,CC2,P4,EMP5,REF2,20,Malmo,2025-02-21 08:40:26.642145,Test_category_4
Supplier1,7282.08,department_2,4222,CC2,P4,EMP4,REF2,10,Linkoping,2025-02-21 10:40:26.642145,Test_category_5
Supplier4,8866.35,department_4,4333,CC4,P2,EMP5,REF4,10,Malmo,2025-02-23 03:40:26.642145,Test_category_3
Supplier2,9989.04,department_1,4444,CC5,P5,EMP1,REF5,10,Malmo,2025-02-23 16:40:26.642145,Test_category_3
Supplier4,3138.37,department_5,4555,CC3,P3,EMP5,REF2,20,Gothenburg,2025-02-24 23:40:26.642145,Test_category_5
